mass,friction,restitution,height,gravity,energy_loss
0.8960955137566152,0.4468662247802201,0.1542777947337801,4.730283471572267,7.4061545301186,30.729519588720322
4.314864730833599,0.6393825388473908,0.8194583505913292,3.3814240317584026,14.457851261601876,204.70797563159542
0.8569639395836067,0.31446282546315374,0.5707643985994433,4.23318338566383,11.096624863494835,39.304234587386105
2.499563436994129,0.7784210936108845,0.5807098111617836,2.141159815443966,13.202533477586515,67.35982917613607
4.885477219546963,0.12710028845587526,0.5466850994023508,1.9079704372171598,14.022845632114663,123.86172857497371
1.0649342712715604,0.8513055520639464,0.23140929091553428,1.320821999777566,14.726224222314297,19.14566789829593
2.5447012950162167,0.6834863553431499,0.5606172717554125,3.6219114404916573,7.6323177923165195,68.40266998856612
0.6862522517386012,0.6257664499658929,0.8158400157648651,2.5848138728251504,9.196557934861868,15.682125776760287
2.9388242893974725,0.8994800335415376,0.8884350958061138,1.0368169625089498,6.126911167924743,16.868455654714605
2.243752772027847,0.7757379441543614,0.08437599346817752,4.91047918442723,13.00726872755278,140.39463903760648
3.440596301141389,0.5781365582906328,0.7801922108755457,1.369728057916275,6.030584552786307,26.34558229326141
1.832660621380437,0.6344960435469549,0.4814330197142887,0.7065631285824754,9.679213133161364,10.759850881966138
2.520531652083274,0.6257118273430313,0.3511946032366538,1.5141908482786353,13.431372428701117,47.87670201120103
3.122822123971011,0.11020785480558394,0.5789272111746593,1.90240445190279,7.920683765098126,44.58254466487047
3.93616886202168,0.9138781869761884,0.2566457018765151,2.106434804930137,14.959210662803002,118.14350935112981
1.5681928388215238,0.7114020161182659,0.6413744551204619,2.437344308207014,14.68673450123465,53.83311011369548
4.278813189510608,0.7262211349526653,0.6001731493323678,3.730072342743949,14.654818212798894,227.62521725884181
4.1201834729808535,0.3722984272467744,0.7002884415543161,1.9778375419707888,6.275510373756184,48.55414541168021
4.193990647743109,0.248862707150823,0.4361858591597835,0.807623098069243,10.862812387295847,32.23879654538483
2.5865241030096393,0.7682339903918523,0.5735837493544731,2.8342028036635805,14.989448269983937,106.00703172780368
3.079166629570717,0.2528347482060769,0.7333086695994194,3.0675601770337435,7.071475086046455,64.61665524743313
3.4414684991055,0.3454698978669748,0.03602421675044678,2.1105550628827707,10.201616512032007,70.58805856099362
1.9494271630623592,0.8552385758891391,0.04326835371801886,3.670504188873524,13.939658005374492,97.02644877054578
3.758549389879433,0.6263483429491766,0.6017743038209525,3.9817681447387545,7.265817936461794,106.00728080999701
4.415079836917343,0.2653050682819833,0.4653249144681465,3.4043109484732375,11.136419805779624,162.46753334420282
4.410936845756811,0.412023064865469,0.1934861974356517,3.6496207277785317,6.753311449831429,105.73797980710194
3.752129061319842,0.65646300518366,0.49997561619657943,3.733574991397452,6.791986654927098,92.59981652017612
1.697981006572871,0.8656016685421873,0.7161922336303101,1.7232360093423518,10.710227217900407,29.519993896884902
4.263919419615114,0.7359133081609991,0.7274786346571576,0.9187765180300983,13.215560825149007,46.138796852551486
2.4528832538482903,0.22390270724232098,0.3467682195034675,0.6070474513344009,13.346806424386772,16.600189009885423
2.3919567152570957,0.3508814625842257,0.6341525244139945,0.6888057208226674,10.381191956253577,14.621132821309835
4.566556522172418,0.8081400088685884,0.5136956417213526,1.5311309465382124,14.669392189663588,95.87021661893738
2.9689869865791714,0.9425474448901352,0.13229331613528303,2.3356224878387213,8.736243129317677,57.98740300908775
2.6801083350871524,0.3011434031424338,0.5295939650621158,1.7873011296701735,6.599016282347884,29.841947485265734
1.8424909727306744,0.9734338515264261,0.34968370175352875,4.909334996724045,14.658826665157132,129.89445517213605
4.001922141283437,0.43650301377568645,0.6698145101527352,3.4049819606339944,5.989613721432673,79.22058807488771
1.4659737138644688,0.22511026718359703,0.5811598539864091,0.532983979921499,14.906511937686599,9.462049785559561
3.613842182767605,0.6907307714955674,0.4892435938024157,4.499640533728955,14.521800265524817,230.89149429609154
2.8770896835448836,0.411579073745338,0.3194206582551901,1.616793633206231,7.874543486860417,34.36437629734361
0.6347925807944949,0.10682825858767785,0.7592343304745931,3.5501922641902093,14.39578824223554,31.529130032156655
2.7555432394116073,0.15070815289447864,0.7234319115506022,3.58935152121512,5.432525770637304,52.23422662996682
4.41817531846106,0.9318039315188353,0.3148030821576297,1.9584643606746077,6.8126819792141795,55.93943157956363
2.35406511118377,0.19385596068718916,0.29061577522066817,4.291209248243162,11.284313970870558,111.3356318580855
1.8860036056743008,0.7485161960782543,0.7740003813430067,3.3120621890459403,9.469282516957177,57.364745569517886
4.433056876303238,0.6538940089806966,0.5657958849217498,3.959955338005328,10.365633870464741,177.37105068650607
3.5967408186213636,0.5717701929413763,0.31894916026380793,3.0495087511134327,12.18118102365097,129.22601653777923
1.8648296752931386,0.7315578144663066,0.5171266056033819,4.596686849876991,7.44773025822215,62.45351804880478
2.9612183693241514,0.925629192005982,0.8591453273649663,0.6451077176269798,9.505553517208682,15.344022253374103
4.1217170982658,0.34126669403488114,0.5951089129057565,3.0516662540920443,10.260230922166317,124.8257692443668
2.869378273316315,0.47536122801486047,0.13846490484550986,3.480929203714533,13.05393920364639,126.63885953580859
0.9452213743950892,0.5710362423718537,0.30440417693848626,1.771552104615113,6.157018827696088,9.728075844535734
4.3065196620167185,0.8927236016387395,0.3748680950462567,4.5148867356533415,11.255581534359035,214.00064379232148
1.6614531331566296,0.7605638941550299,0.8681014166159358,3.780799267426796,10.171845312193414,62.20586396516577
0.7713662419990912,0.40492165024554094,0.6018163893115279,2.810951851075405,10.430736478999776,21.81218867371074
1.0832393462427725,0.6506673717957289,0.6454634942452038,1.8233237140701697,5.591432339195399,10.437998996422294
4.564116770140058,0.18768233096888878,0.694884369573621,2.017033835103217,10.23221854547937,89.52800919980994
3.8092831094515245,0.5481879303620046,0.6044416721993576,2.413269422167942,14.490441040025361,127.68890419501372
4.179392561348374,0.9515533771293524,0.05936557448965877,1.1646640122798522,8.852526114341869,39.39104917928991
0.625886852982308,0.652218671307716,0.6883031282337512,1.5530773548873256,13.838783128783756,12.585951200545757
3.623222530557098,0.43960352040184714,0.26515742178305607,1.9117807704624057,13.37453330994348,87.7974987167391
1.3117199156320383,0.19553546465160976,0.7994326400306454,1.722518077743746,12.585529759162197,26.785842620069946
1.609525476869255,0.9216596870351701,0.008816542831807207,4.949236528007517,7.358534174638033,57.43327760830615
2.4923927869535225,0.9973356274097305,0.6358257961724313,4.79766406825921,14.427075321211898,168.9187151697895
1.4050344346933694,0.443902104667385,0.8016853522286697,2.6048666015248787,14.845876228346972,52.24916308395801
3.7289386974030188,0.9926280366431968,0.02155707780313747,3.168269580895208,10.622751685468536,121.5394920221711
1.110844387273947,0.8180304597205156,0.7923373112045571,4.495992425175906,14.943330474951662,72.97240561964027
3.4663969199186035,0.8558750005177657,0.14094450191976696,2.2335820528188517,5.216057414469456,38.57734314856471
4.58763614154059,0.5259633068696691,0.6333002459169401,4.192538896231529,11.041998610705674,207.3149861307839
3.4809102590808543,0.7757949931596082,0.5399621963501999,2.31102561294545,9.503316175164166,73.14152452981135
4.480201245613156,0.9787127674856064,0.05884319660903675,1.5672833887741149,9.187230736535362,60.394792464854014
4.595049070286446,0.709785684952593,0.041519626158614174,0.5169395367813061,14.870631381739868,28.490774434013836
2.830017121535402,0.11803815899707708,0.06212888966645095,2.1581714739814126,6.445299670030996,37.541895384010985
2.7586281831822963,0.5333223339531872,0.8533821781967375,1.4432351959453698,8.12571820166259,30.109988871969442
4.804257813918484,0.7890472052135313,0.7648214182326064,2.327439774864465,11.46206262343869,122.65840691147798
3.9158327288900536,0.19615518578381708,0.08546252911201972,3.2295275257890386,10.339465395475472,126.70757617896417
1.2410826874196785,0.7644716967927774,0.07937756070604163,3.867864613945188,10.715461254051155,50.108131121406
4.628234169064374,0.4667441118385126,0.2936497769975536,0.7599468215867962,12.785061316449507,39.05124253934019
3.7432082421456823,0.19393925012268148,0.3966284075970119,1.8464269736828238,10.665151682598342,69.72111420133291
4.3891394678403906,0.37985054969621823,0.47313419374100024,3.963997218129768,8.750623745598636,148.40770887790433
3.6349856552661146,0.8022318358329277,0.027219675331769565,0.5503689168408874,6.820652860906533,11.166277298514538
3.520139325089929,0.5396181208743652,0.610133727711445,3.0583759050080217,14.619758099896965,152.24920383447494
4.604670448269627,0.48748881527054355,0.7051900736578691,4.61116675751278,14.862125621445669,308.7233200322214
3.5520623929852,0.22106597769071196,0.06422122873377678,3.5993575148065653,9.853532268295009,122.47917670744589
2.9634290578195537,0.2790802005795388,0.8127431142572484,1.0261069112807255,7.679589003919305,21.07651681607939
4.278168369154182,0.5499980972458967,0.2727606693440879,4.009518494645051,6.352670100869052,106.25239821569087
4.4470548320646035,0.5936460740823628,0.0470077946030008,0.8234599284325983,11.448737339615295,36.83422497840833
1.3658292586053096,0.8943150323883332,0.03080801282217891,1.3078399303700508,8.964773618496471,14.789353013864979
4.42264172292499,0.9862713508048901,0.7794520565347325,1.499340847828559,6.292664303669088,38.94425904036115
0.6084151670735888,0.4871262295200053,0.8440021692702244,1.4807503397000827,12.336796478222066,10.363854027516377
4.828372528916958,0.13263044454202114,0.5876514205204418,3.9266520023566063,14.34843551829349,265.1096598772832
1.673871262568784,0.7671204131036958,0.12826590541495647,1.8511831648979122,12.803551910204874,37.53073109072868
0.7353686479310024,0.5659893218514895,0.8542893860739401,2.8295334102978735,14.761940588971017,29.630484323223982
2.251150211915233,0.19248629796073985,0.3997690111867314,2.7252805034914855,9.78047973297309,57.80191538613648
4.8008609813368945,0.41413339882023537,0.4289268303469948,1.5469983782952177,7.77800205703329,54.032935344214714
2.7026623538913777,0.9357938773481115,0.01545823329251046,2.9694005291159433,8.537796980041339,66.21105179851656
2.612867351890614,0.7114037865009271,0.753186548931646,3.5562964284260867,10.482534938876999,94.66645344500371
3.2033258940127363,0.22386337757809538,0.04470502035826808,2.7515552170020188,11.306660761889447,96.03688450113489
3.394390983954214,0.3290750426576534,0.6638762481424091,2.7617347824754046,9.136147239154187,82.54515331172314
1.6716930833020334,0.724734113237865,0.2101154967081687,2.9437371053903147,9.266059455911968,44.04968438425583
3.993316061735568,0.7355671003874271,0.2323407273130433,3.5657981858051784,12.275865446437418,169.8988918229562
1.3041612309124413,0.35553658120970744,0.4910695953443695,3.217232542124863,13.87335933909243,56.40060856660644
0.8340432191738281,0.5427396735747421,0.4615307398025767,0.7413385663475486,9.332561839368394,4.992113583921864
1.1230991779494401,0.3154005014899916,0.7691539677203539,3.8618725983430444,9.485785537639504,40.07714762733996
3.631845840313405,0.696118139882972,0.15333298918931018,3.445877469610432,12.052701859568414,146.46146449637882
4.818211949951312,0.232971927617943,0.8143660061474993,3.8253524246977513,14.575200290262071,261.6188865581809
3.4608692308010247,0.7489508386684723,0.1909904598143706,0.6543129561726784,13.97911616300581,26.818181376664405
4.592324060978339,0.6562125529688491,0.03688158205284523,1.4048913051087148,10.987322682212978,65.84193581422197
2.3456368713000355,0.7331724406099558,0.7623197305401793,4.701874973873625,13.856693120154949,149.57407421424267
3.947186522030803,0.4643612891715646,0.7552730792858355,3.4713099074441787,9.20936599675748,122.55118521323773
4.217084695613552,0.3152628848897912,0.5468691182268145,1.0105857501068123,12.285965762713655,47.178928755841845
0.5165775908098813,0.10470940489465469,0.7484973366865024,0.7952600168443753,5.40710206130981,1.9420235920933855
3.7121649079391013,0.6102305931222263,0.7653203768524107,3.106045666456849,10.211805119423776,113.95332644716511
2.1800352217518104,0.2834208442935204,0.5410015361042774,4.416634702775163,14.654740085769074,137.90755171142
4.347564797901601,0.37703058654045574,0.1727555661743083,2.293871772208311,13.713062114857998,130.7958944881854
3.6257333265325564,0.6583505793647348,0.4551925042021147,2.9411229099367002,13.481712199350962,138.87777623036138
0.6040265208717102,0.8198396617367929,0.8889298754832693,4.131151346064414,6.595671814652087,16.059995200891837
2.629132284915422,0.4926364266069173,0.738283194244672,2.5953959444958787,9.904654760956113,64.98202346431933
1.9982883305118693,0.7234860864195842,0.5787205832862125,3.8318700231374785,10.577698312396091,78.88186616379679
0.7254775475480728,0.7146081689992513,0.16283450056938656,0.5723392911715239,11.56263927356741,3.962285190461154
3.5522692945412357,0.7204606528894871,0.5551640165470533,2.2888357506348056,11.136881625839932,86.59343286518384
0.7739541252615689,0.3428607985445479,0.17527324172670772,1.1021316121748086,7.031448593843292,5.453683280545227
2.6421761866825153,0.7641575885757304,0.4420512877406561,1.6113923555562588,12.649515956596836,50.51452718074611
2.2681405472465532,0.5701146961721483,0.2769597067593969,4.2552141024121815,11.013936122915805,103.80233688211273
0.5400805230563215,0.3862411881383505,0.5149581645099537,1.2088730309091649,14.406551712334323,8.627892624390004
4.798188289534055,0.46701883444195524,0.6393374727124952,2.4559431846116424,12.00342214078752,135.69046690534367
2.5720284710326506,0.16017971581180301,0.6470948550355684,2.024059167614004,9.728516204178465,48.144133089968136
0.9614705413535626,0.4785522425697458,0.22091139378518534,3.422966449276006,5.597586656455538,17.883983536619986
3.6912772519051793,0.39596882176107495,0.08756704769842984,2.647190298945797,5.1729182584907925,48.6379887873291
3.077615796210638,0.20777019410752923,0.1164056809826161,4.392958929113949,11.828900690041175,156.28478630523122
4.082390721771959,0.8067006575532679,0.7603204590457608,4.081609138651447,5.933653692659194,96.44875980454576
2.6619380261694823,0.5591863758838106,0.1884728218885869,3.1976064948699334,6.81675480025757,56.20869591476221
2.0485460698959326,0.6256157572602251,0.7703504619203557,4.128636722067587,11.08919989150975,91.51774325437171
3.736781192406763,0.5398762174971276,0.36987257267478696,4.215861471400251,7.513667940395333,115.56109043384537
2.2267452817324553,0.9704678594104713,0.22774502936457927,4.4047304379184125,10.737266253956374,102.92275131024559
4.310029452187428,0.8320968320623501,0.4781336185588871,2.243373221753096,8.82368820499306,81.51367472084739
2.174896940810647,0.23743906919710497,0.8725384808346968,3.129405494063445,14.509317631780027,95.59709025749513
2.0599845233521568,0.5486774893801296,0.6272063571582736,1.973796791305857,13.67393474303402,52.781620442755504
3.5702062413058355,0.19872186145380094,0.5516084357520936,3.9496378673479775,7.2804797402759664,100.06323094875725
3.4262117241805146,0.4907961666590682,0.46025063445875325,0.5955201347518599,14.562062358786704,24.723396843185416
3.786815419255943,0.6445278348268665,0.5696496215154999,0.9313094385461085,6.888966641283306,21.686880639772543
0.8625260978216165,0.10508740036240549,0.8412476657289663,2.3275803396745083,5.526803963039578,10.618958134756914
3.269334881173485,0.26061163726984354,0.13670129438252435,2.4671728140114233,14.512856142749433,112.31669183882669
3.1875474653988007,0.4758975412638601,0.8578062841152885,1.5889700675463587,11.389404712441323,54.05639033721722
3.6194417362074707,0.1863111944878872,0.3546489709979028,3.3969563498474344,5.840515827583347,69.69594477809589
3.5158923535863367,0.3901569557304613,0.5274530538072736,1.0914598530457236,5.564096010178369,19.395917656019275
3.986789291052655,0.3201940510279274,0.4497092630571374,2.6327466868208487,7.157211428424144,72.2704766780246
3.097323587460591,0.26504364310551254,0.4778224880933952,4.9747213955718435,11.90927024423226,179.8136146558016
3.5667054758123466,0.5067076896263311,0.4868780037165091,4.2200266550748005,9.642234990285955,141.69227854519679
3.6576238855092424,0.29672008568940633,0.04451797822702186,3.549920223142142,12.531771476418527,158.1328313121328
3.83347637086517,0.5111688003385131,0.8423447799602795,2.5735781870035424,14.934565530224727,141.61621550092048
3.7323442374928675,0.5851593264856989,0.13095517018702976,2.2745418174107304,12.670129587251534,102.83308608358335
3.7701805926334386,0.8884180080408143,0.734329318626097,2.8849270902261814,12.623448707664371,132.54270879842193
1.5821394870794794,0.887158452242048,0.48060399449356106,1.2715857235175698,7.3982559831390615,13.713635882178773
4.066244857637789,0.7163312271261407,0.2638019537071047,2.418335820182797,9.075574086472557,85.55513752434777
1.5192086150514705,0.7479296218019759,0.460860316818342,4.037683086216121,14.046010594264423,84.02576774615031
2.1883649294236673,0.4436333179753542,0.21753570190791496,2.297724762468965,10.946684504962672,52.64752173410787
1.454592480751543,0.77896086724858,0.14033211335038218,1.0622706821565107,10.140908270859164,14.194516699689391
3.364702591330813,0.7955423900598884,0.19313533296091842,4.6617162452609575,6.58010444834638,100.99708795007005
0.6645027282809421,0.9226276033514735,0.0686380541872679,0.8180598931613179,13.525499791268166,6.453836674919637
4.075968433287982,0.12253794423684139,0.5713994083138697,2.4775841595797203,12.069637553060772,116.96692714946285
2.640298713972931,0.3251852566474794,0.4235963767984691,3.714891951277997,7.0446446015259525,67.23708772466318
2.6145680292237485,0.647044083138738,0.5037512574346199,2.2518644051816192,11.821833829621085,66.51231374514623
1.8189797749137293,0.22896240622350028,0.22040120140169397,0.9015587395968769,12.05977434750201,17.5836387147281
3.845039926845823,0.6199979257720206,0.2085579491838896,3.5445626964471506,13.405129247706656,177.544594521939
2.732638204475717,0.20809371423774356,0.6059805275297993,1.5173348601490448,10.459225275804512,40.509570752228264
1.9111913798574172,0.7474422325494474,0.061548485135832144,3.9271176626297137,7.2490801487229275,53.02250509518583
4.674088096017109,0.4498358303080263,0.4904598826086384,1.6543328699934556,7.356512097241818,53.44612295405687
3.128500076249575,0.581847551965964,0.2856800427730655,3.462852467795491,12.33670868236947,129.79106972670155
4.805023735411924,0.8131067251258018,0.8192456207029102,3.2242710125009437,8.653291338018013,129.90537572204045
0.7092285039501748,0.6208148726091135,0.11571130463835949,1.5146283816533441,14.083882323175526,14.130405357072156
3.4692494935471307,0.9963930882245349,0.8882963337884828,1.8765259293077678,10.436626826000317,64.32355610901455
2.4993902568592494,0.2093427137546277,0.20544775598761741,1.4833002496438175,6.866351327595912,23.739974517650435
1.5227160963312636,0.6189684521857484,0.7853497497707461,2.1104308244464693,6.631827563582654,20.302234080670345
2.925775985673542,0.6225135116815373,0.41018456226056815,3.5661009360068174,13.74967588408847,139.43642361882948
3.421929790829244,0.7601729995974059,0.774316588200967,1.1718964399409042,11.183081081931741,41.01947448508414
1.0864512995691813,0.7429427520635502,0.004857709345463812,3.9405836046567355,5.4474084118793975,22.729962294175888
2.049314330225566,0.18644678188546246,0.7730405012642566,3.5671671208929707,11.2533293908803,79.95872059605358
3.4515979636068668,0.5828649776489225,0.719045828259771,3.7773699546319977,11.048813949851935,140.24085616054327
2.5828985544738026,0.3424358929674833,0.561229842468152,1.5831638911014747,6.020079417582869,23.06227250942632
4.968335940492152,0.21638335405102255,0.8406514534940297,0.5274473506631145,11.927199370563924,25.330510555451692
3.2368480255466525,0.4522003522042336,0.6584276621717459,0.610424757408041,13.458232283038033,22.235771112935247
3.784601513871619,0.2909039925381707,0.4329684691070155,0.5667565879706111,8.18186206849446,14.45350425954811
3.1409406275490923,0.19649271471384444,0.4384003869072431,0.5290786904668392,11.723931956761902,15.800898009427604
1.4336405625723336,0.5221794436969103,0.6936339586245907,4.082814857567441,7.975436488937158,45.539270952342626
3.908883315182485,0.4347461586870145,0.6160238035325388,4.671727752427045,12.244859180945049,218.82048523104478
1.1859791601397982,0.22252218457684392,0.6375040854598217,3.65615897741574,9.404895706580913,39.66556034386515
4.4097694344134775,0.17670955037657676,0.3096430027220932,0.8503431622984856,12.185457557885517,40.320363919961316
1.9201890097067744,0.7519099419777665,0.15762985572234767,4.305443243009554,9.139008103714858,73.79993595191914
2.78052153680228,0.6794027389650938,0.6744282088539797,2.3322128414120344,9.957028317301603,61.800761792473764
4.862689692740309,0.47344218537855154,0.1797496533212695,1.7448921837961244,7.893456099621707,63.13702694380725
3.5106781472849033,0.5245134650712499,0.5479383577719661,2.3109468620898577,11.361260123608474,88.18568759770014
1.7703123710377104,0.9455994149213904,0.44287716226697266,2.547335949703084,5.847582330650294,25.335056857125856
4.610457803841178,0.6346978834318486,0.2121512925662377,2.593062833604212,6.80501359842599,78.21829109520583
0.9784046528500203,0.9644191124736273,0.2903397504499111,1.0068329452809301,8.026855030105402,7.121911187791632
4.385523634408434,0.10193309998793382,0.2373653537039753,3.4764775560902446,11.821780893940904,175.05306920026896
4.402400854739206,0.8843153488666229,0.35675117476177337,3.8425352293643487,5.534259093669398,91.18350791420573
3.1290867105039992,0.7742317423391485,0.15851126023187792,2.0904481492804865,13.491981788410495,84.03240888042434
1.8630065590441383,0.41339981684250104,0.3934031044956299,3.485835862954592,11.599457262686418,73.16770748570252
0.8577893197736206,0.4826462416843669,0.8582909865819717,1.5799468303222173,6.57464775179162,8.346466852401068
3.1448542626919975,0.5686181142177936,0.6874970177955034,3.243399418505228,7.7448145592414885,76.56189073199664
1.9044141798348213,0.5960458491215619,0.8083161556677074,4.076847018708711,8.189195161955096,62.021566565332364
3.075837279844967,0.4682302021510447,0.6233291301334191,0.9310010690398829,9.287099358204697,23.73837281913094
4.474158374960785,0.7818290150082596,0.6442111879432698,1.6704594695648347,10.680017950207382,75.0435297264898
3.9576064079947963,0.7456314514388683,0.7338636315177997,1.8147145959079336,13.651015566203263,92.63869551584826
4.46549491835969,0.2845114899272625,0.5943968574332607,2.4813399142367407,5.6208283084507125,59.77139619498336
2.100662310818491,0.2953398523877756,0.1799463681089917,4.832971451866157,7.141536923693032,71.00401421965029
1.366526759329378,0.7722904845544023,0.5163609407366904,2.364005072798107,13.990134516798726,43.283236320717165
1.5652347807390032,0.9885191326007132,0.5021324924555033,0.5531321436052936,14.626666749280398,10.374338021007908
1.3481637648456617,0.7486708132796612,0.30950449736674074,4.922127836930423,6.43327393943942,41.82293102983604
4.388337903687633,0.4568454747074876,0.14040343254263657,0.5982531035172644,8.054276200792984,17.611092799613576
2.5124389150520985,0.7585166187865763,0.8215027950648771,3.7444486740019167,8.885426970749023,81.35926072047299
4.618745723629015,0.21775697658851034,0.10828831715539743,1.4884008060064364,10.33614783434518,66.28285557648525
3.1021068388293482,0.47397491451357154,0.426387850500393,1.4351507004006967,6.0992691742546175,25.262050991206063
4.349160896833599,0.3694601299887942,0.03788996570416046,4.269639174504454,12.703513161345363,230.3716433547084
1.9004270542408592,0.2778476112722954,0.6293156232932591,4.695965326714392,14.996564780768757,130.98476650657184
2.991972391071432,0.7326943838109555,0.7871673201673618,2.921004188757422,14.161235201173225,119.52650560072209
0.6040459864595418,0.1400659067321022,0.16821851081641467,1.5640015633307613,7.057426727121347,6.241104198084262
4.149634265765478,0.8889123186135474,0.7852357212195752,4.874709752346357,5.45639176500953,108.10938109563016
4.740427209863558,0.17387340257066225,0.8513277933745231,1.7369456270482697,10.532566770909176,81.73141303153442
3.4198156862283664,0.5284272478327232,0.2845570572609174,4.198625849792683,10.492643718666798,147.07102488022204
1.5527119637508144,0.8662589250721282,0.30785789844537764,2.696325989452481,12.915771226173414,52.06818550453742
1.7119465973861026,0.44689408432038824,0.724042934301369,2.8679830239263295,10.212897475844432,48.39543570534184
3.303874784155604,0.3194769867247501,0.07852217407797396,4.466474482107835,7.458654591603011,107.60096001875554
2.407936808687951,0.3436495833742203,0.2064625332470312,4.469433955058072,12.544435063900522,131.98438212006988
0.6258534010807452,0.5104127959422085,0.19880655697128286,2.8944838525251253,13.366186917332282,23.376721369567683
3.42249407655658,0.4846327448877178,0.6517323020115215,2.5174901420205273,7.031753955633463,58.179931794248425
2.8492875482822746,0.6521621472523873,0.1250680816990916,2.0292457293882444,11.354033526296107,62.4132236011441
4.145030065599657,0.6221719025967953,0.3726358839213336,2.9041285673495154,14.346202149317511,166.7493975025486
